Sequence,Support,Relative Frequency
"{srednje}, {Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19, srednje}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo}, {srednje}",12,1.0
"{Okužba s Covid-19}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19, srednje}, {Okužba s Covid-19}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Sum na okužbo, srednje}",10,0.8333333333333334
"{kratko}, {Sum na okužbo}, {srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA}, {Sum na okužbo}",9,0.75
"{srednje}, {Okužba s Covid-19, srednje}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{Okužba s Covid-19, srednje}, {Sum na okužbo, srednje}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA, kratko}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo, srednje}, {srednje}, {srednje}",12,1.0
"{Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA, srednje}",10,0.8333333333333334
"{srednje}, {OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19}",12,1.0
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{kratko}, {OSNOVNA ŠOLA}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}",9,0.75
"{Okužba s Covid-19}, {Sum na okužbo, srednje}, {srednje}",10,0.8333333333333334
"{kratko}, {Sum na okužbo}, {Sum na okužbo, srednje}",9,0.75
"{srednje}, {srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",10,0.8333333333333334
"{VRTEC, srednje}, {srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo, kratko}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, Okužba s Covid-19, srednje}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA}, {Sum na okužbo}",11,0.9166666666666666
"{srednje}, {OSNOVNA ŠOLA, srednje}, {srednje}",12,1.0
"{OSNOVNA ŠOLA}, {srednje}, {OSNOVNA ŠOLA, Sum na okužbo}",10,0.8333333333333334
"{kratko}, {srednje}, {Sum na okužbo, srednje}",9,0.75
"{OSNOVNA ŠOLA}, {srednje}, {Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {srednje}, {Sum na okužbo}",12,1.0
"{srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, srednje}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {Okužba s Covid-19}, {Sum na okužbo, srednje}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo}, {srednje}, {srednje}, {Okužba s Covid-19}",12,1.0
"{srednje}, {srednje}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19, SREDNJA ŠOLA, srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, srednje}, {srednje}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {srednje}, {srednje}, {Sum na okužbo}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {VRTEC, srednje}, {Sum na okužbo}",9,0.75
"{Okužba s Covid-19}, {OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19, srednje}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, kratko}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {Okužba s Covid-19}, {Sum na okužbo}",9,0.75
"{Sum na okužbo, srednje}, {Okužba s Covid-19, SREDNJA ŠOLA}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {Okužba s Covid-19, srednje}",12,1.0
"{Sum na okužbo}, {Okužba s Covid-19, srednje}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {srednje}, {srednje}, {srednje}",12,1.0
"{Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo}, {srednje}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{Okužba s Covid-19}, {OSNOVNA ŠOLA}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{srednje}, {Okužba s Covid-19}, {srednje}, {Sum na okužbo}",9,0.75
"{Sum na okužbo, srednje}, {OSNOVNA ŠOLA, srednje}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {Sum na okužbo}, {Okužba s Covid-19}",12,1.0
"{Sum na okužbo}, {OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19}",12,1.0
"{Okužba s Covid-19, SREDNJA ŠOLA, srednje}, {srednje}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, Sum na okužbo}, {srednje}",11,0.9166666666666666
"{srednje}, {srednje}, {Sum na okužbo, srednje}",12,1.0
"{OSNOVNA ŠOLA, srednje}, {srednje}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {OSNOVNA ŠOLA, srednje}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {SREDNJA ŠOLA, srednje}, {Sum na okužbo}",9,0.75
"{srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",12,1.0
"{Okužba s Covid-19, srednje}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{SREDNJA ŠOLA, srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}, {Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{kratko}, {Sum na okužbo, srednje}, {Sum na okužbo}",9,0.75
"{Sum na okužbo}, {srednje}, {Sum na okužbo}, {srednje}",12,1.0
"{Sum na okužbo}, {OSNOVNA ŠOLA, srednje}, {srednje}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19, srednje}",12,1.0
"{kratko}, {OSNOVNA ŠOLA, Okužba s Covid-19, srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, kratko}, {Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {srednje}",9,0.75
"{srednje}, {Sum na okužbo}, {Sum na okužbo, srednje}",10,0.8333333333333334
"{srednje}, {OSNOVNA ŠOLA}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA}, {srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {srednje}, {Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {Sum na okužbo, srednje}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {Sum na okužbo, srednje}, {srednje}",12,1.0
"{Okužba s Covid-19}, {OSNOVNA ŠOLA}, {srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {OSNOVNA ŠOLA}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}, {srednje}",9,0.75
"{srednje}, {OSNOVNA ŠOLA}, {srednje}, {Sum na okužbo}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {srednje}, {Sum na okužbo}",9,0.75
"{srednje}, {srednje}, {srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {Sum na okužbo, srednje}",9,0.75
"{Okužba s Covid-19}, {srednje}, {Sum na okužbo, srednje}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19, srednje}",12,1.0
"{srednje}, {Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {srednje}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{srednje}, {srednje}, {Sum na okužbo}, {srednje}",12,1.0
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA, srednje}",11,0.9166666666666666
"{kratko}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, srednje}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, VRTEC, srednje}",9,0.75
"{Okužba s Covid-19}, {Sum na okužbo}, {srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {srednje}, {srednje}, {srednje}",12,1.0
"{kratko}, {srednje}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19}, {Sum na okužbo}",9,0.75
"{Sum na okužbo, srednje}, {srednje}, {Sum na okužbo}",11,0.9166666666666666
"{kratko}, {srednje}, {srednje}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{Okužba s Covid-19, srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19}, {Sum na okužbo, srednje}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{SREDNJA ŠOLA, srednje}, {srednje}, {Sum na okužbo}",9,0.75
"{srednje}, {Sum na okužbo}, {Okužba s Covid-19}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19}",11,0.9166666666666666
"{kratko}, {Okužba s Covid-19, srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19}, {Sum na okužbo, srednje}, {Sum na okužbo}",11,0.9166666666666666
"{srednje}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",9,0.75
"{kratko}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{Okužba s Covid-19}, {Sum na okužbo}, {srednje}, {srednje}",10,0.8333333333333334
"{kratko}, {srednje}, {Sum na okužbo}, {srednje}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{kratko}, {srednje}, {srednje}, {srednje}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, srednje}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19}, {Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{Okužba s Covid-19, srednje}, {OSNOVNA ŠOLA}, {srednje}",11,0.9166666666666666
"{srednje}, {srednje}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {srednje}",9,0.75
"{kratko}, {Okužba s Covid-19, srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA, srednje}",9,0.75
"{OSNOVNA ŠOLA, kratko}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo}, {SREDNJA ŠOLA}, {srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{SREDNJA ŠOLA, srednje}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{Okužba s Covid-19}, {srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {Sum na okužbo, srednje}",12,1.0
"{srednje}, {Sum na okužbo}, {srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {srednje}, {Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{VRTEC, srednje}, {Sum na okužbo, srednje}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, srednje}, {Sum na okužbo}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19, SREDNJA ŠOLA}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {srednje}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}, {Sum na okužbo}",9,0.75
"{SREDNJA ŠOLA, srednje}, {Sum na okužbo, srednje}",9,0.75
"{Okužba s Covid-19, SREDNJA ŠOLA, srednje}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo, srednje}, {SREDNJA ŠOLA}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {srednje}, {Sum na okužbo}",12,1.0
"{srednje}, {Okužba s Covid-19}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19, srednje}",12,1.0
"{OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA, Sum na okužbo}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{srednje}, {Sum na okužbo}, {srednje}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA, Sum na okužbo}, {srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19, SREDNJA ŠOLA, srednje}, {Sum na okužbo}",9,0.75
"{srednje}, {Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{srednje}, {OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19}, {Okužba s Covid-19, srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {srednje}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {Okužba s Covid-19}, {srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19}, {OSNOVNA ŠOLA, srednje}, {Sum na okužbo}",9,0.75
"{Sum na okužbo, srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19, SREDNJA ŠOLA}, {srednje}",9,0.75
"{OSNOVNA ŠOLA}, {Okužba s Covid-19, srednje}, {Okužba s Covid-19}",12,1.0
"{Sum na okužbo}, {srednje}, {Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo, srednje}, {SREDNJA ŠOLA}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}, {srednje}",9,0.75
"{Sum na okužbo, kratko}, {Okužba s Covid-19, srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {srednje}, {srednje}",9,0.75
"{Sum na okužbo}, {srednje}, {Sum na okužbo}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {OSNOVNA ŠOLA, srednje}, {Sum na okužbo}",12,1.0
"{srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {Sum na okužbo}, {Sum na okužbo}, {srednje}",9,0.75
"{Okužba s Covid-19, srednje}, {VRTEC, srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, srednje}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19}, {srednje}, {srednje}",11,0.9166666666666666
"{SREDNJA ŠOLA}, {Sum na okužbo, srednje}, {Sum na okužbo}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, srednje}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {Okužba s Covid-19, srednje}, {kratko}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19}, {Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19}, {Sum na okužbo}, {Okužba s Covid-19}, {Sum na okužbo}",9,0.75
"{kratko}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{OSNOVNA ŠOLA}, {Okužba s Covid-19, srednje}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {OSNOVNA ŠOLA}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA, Sum na okužbo, kratko}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{srednje}, {SREDNJA ŠOLA}, {srednje}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo}, {SREDNJA ŠOLA, srednje}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {srednje}, {Sum na okužbo}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}, {Sum na okužbo}",10,0.8333333333333334
"{srednje}, {srednje}, {Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19}, {Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19}, {Sum na okužbo, srednje}",12,1.0
"{Sum na okužbo}, {Okužba s Covid-19}, {Sum na okužbo}, {srednje}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {OSNOVNA ŠOLA, Sum na okužbo}",9,0.75
"{srednje}, {srednje}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo, kratko}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19}, {OSNOVNA ŠOLA}, {srednje}, {Sum na okužbo}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19}, {srednje}, {srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {srednje}, {srednje}, {Sum na okužbo}",11,0.9166666666666666
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}, {srednje}",11,0.9166666666666666
"{srednje}, {Sum na okužbo, srednje}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{Okužba s Covid-19, SREDNJA ŠOLA}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{Sum na okužbo, srednje}, {SREDNJA ŠOLA, srednje}",10,0.8333333333333334
"{srednje}, {OSNOVNA ŠOLA}, {Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{srednje}, {Sum na okužbo}, {Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19}, {srednje}, {Sum na okužbo}, {srednje}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19, SREDNJA ŠOLA}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Sum na okužbo}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {Okužba s Covid-19}, {srednje}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{Okužba s Covid-19}, {srednje}, {srednje}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {Sum na okužbo}, {srednje}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA, Sum na okužbo}",10,0.8333333333333334
"{kratko}, {srednje}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{kratko}, {srednje}, {srednje}, {Sum na okužbo}",9,0.75
"{kratko}, {Okužba s Covid-19, srednje}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{OSNOVNA ŠOLA, kratko}, {srednje}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19, srednje}, {OSNOVNA ŠOLA}, {Sum na okužbo}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19, srednje}, {VRTEC}",9,0.75
"{srednje}, {srednje}, {VRTEC, srednje}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Okužba s Covid-19, srednje}",12,1.0
"{OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{kratko}, {Okužba s Covid-19, srednje}, {Sum na okužbo}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19, SREDNJA ŠOLA}, {srednje}",9,0.75
"{Okužba s Covid-19, srednje}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{kratko}, {Okužba s Covid-19}, {srednje}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19, srednje}, {Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Sum na okužbo}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {srednje}, {kratko}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo, kratko}, {srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {Okužba s Covid-19}, {Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Sum na okužbo}",9,0.75
"{Okužba s Covid-19, srednje}, {srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{OSNOVNA ŠOLA, kratko}, {OSNOVNA ŠOLA, Okužba s Covid-19}",11,0.9166666666666666
